date_time,OPERATIONAL_DEMAND_POE10,OPERATIONAL_DEMAND_POE50,OPERATIONAL_DEMAND_POE90
2022-08-13 06:00:00,7351.0,7232,7113.0
2022-08-13 06:30:00,7577.0,7454,7331.0
2022-08-13 07:00:00,7934.0,7806,7677.0
2022-08-13 07:30:00,8188.0,8056,7923.0
2022-08-13 08:00:00,8415.0,8279,8143.0
2022-08-13 08:30:00,8592.0,8453,8314.0
2022-08-13 09:00:00,8583.0,8444,8305.0
2022-08-13 09:30:00,8522.0,8384,8246.0
2022-08-13 10:00:00,8485.0,8348,8211.0
2022-08-13 10:30:00,8167.0,8035,7902.0
2022-08-13 11:00:00,7939.0,7811,7683.0
2022-08-13 11:30:00,7243.0,7125,7008.0
2022-08-13 12:00:00,6994.0,6881,6768.0
2022-08-13 12:30:00,6883.0,6772,6661.0
2022-08-13 13:00:00,6902.0,6790,6678.0
2022-08-13 13:30:00,6836.0,6726,6615.0
2022-08-13 14:00:00,6808.0,6697,6587.0
2022-08-13 14:30:00,6683.0,6575,6467.0
2022-08-13 15:00:00,6900.0,6788,6676.0
2022-08-13 15:30:00,7391.0,7271,7151.0
2022-08-13 16:00:00,7770.0,7644,7519.0
2022-08-13 16:30:00,8224.0,8091,7958.0
2022-08-13 17:00:00,8728.0,8587,8446.0
2022-08-13 17:30:00,9184.0,9035,8887.0
2022-08-13 18:00:00,9875.0,9715,9555.0
2022-08-13 18:30:00,10122.0,9959,9795.0
2022-08-13 19:00:00,10080.0,9917,9754.0
2022-08-13 19:30:00,9914.0,9754,9594.0
2022-08-13 20:00:00,9798.0,9640,9481.0
2022-08-13 20:30:00,9726.0,9568,9411.0
2022-08-13 21:00:00,9610.0,9454,9299.0
2022-08-13 21:30:00,9458.0,9305,9152.0
2022-08-13 22:00:00,9276.0,9126,8976.0
2022-08-13 22:30:00,9150.0,9002,8854.0
2022-08-13 23:00:00,8922.0,8778,8634.0
2022-08-13 23:30:00,8778.0,8636,8494.0
2022-08-14 00:00:00,8575.0,8418,8261.0
2022-08-14 00:30:00,8307.0,8170,8033.0
2022-08-14 01:00:00,8145.0,8011,7877.0
2022-08-14 01:30:00,7921.0,7790,7660.0
2022-08-14 02:00:00,7614.0,7489,7364.0
2022-08-14 02:30:00,7339.0,7218,7097.0
2022-08-14 03:00:00,7112.0,6995,6878.0
2022-08-14 03:30:00,7017.0,6902,6786.0
2022-08-14 04:00:00,6923.0,6809,6695.0
2022-08-14 04:30:00,6909.0,6795,6681.0
2022-08-14 05:00:00,6937.0,6822,6708.0
2022-08-14 05:30:00,7029.0,6913,6797.0
2022-08-14 06:00:00,7226.0,7107,6988.0
2022-08-14 06:30:00,7444.0,7321,7198.0
2022-08-14 07:00:00,7668.0,7541,7415.0
2022-08-14 07:30:00,8014.0,7882,7750.0
2022-08-14 08:00:00,8208.0,8073,7938.0
2022-08-14 08:30:00,8076.0,7942,7809.0
2022-08-14 09:00:00,8013.0,7881,7749.0
2022-08-14 09:30:00,7805.0,7676,7548.0
2022-08-14 10:00:00,7382.0,7260,7139.0
2022-08-14 10:30:00,7209.0,7090,6971.0
2022-08-14 11:00:00,7193.0,7075,6956.0
2022-08-14 11:30:00,7014.0,6898,6783.0
2022-08-14 12:00:00,6863.0,6749,6636.0
2022-08-14 12:30:00,6752.0,6641,6530.0
2022-08-14 13:00:00,6818.0,6705,6593.0
2022-08-14 13:30:00,6789.0,6677,6566.0
2022-08-14 14:00:00,6861.0,6748,6635.0
2022-08-14 14:30:00,6808.0,6696,6584.0
2022-08-14 15:00:00,6880.0,6767,6653.0
2022-08-14 15:30:00,7385.0,7264,7142.0
2022-08-14 16:00:00,7710.0,7583,7456.0
2022-08-14 16:30:00,8304.0,8168,8031.0
2022-08-14 17:00:00,8959.0,8812,8664.0
2022-08-14 17:30:00,9507.0,9350,9194.0
2022-08-14 18:00:00,10210.0,10042,9873.0
2022-08-14 18:30:00,10587.0,10413,10238.0
2022-08-14 19:00:00,10735.0,10559,10382.0
2022-08-14 19:30:00,10569.0,10395,10221.0
2022-08-14 20:00:00,10448.0,10276,10104.0
2022-08-14 20:30:00,10272.0,10102,9933.0
2022-08-14 21:00:00,10040.0,9874,9709.0
2022-08-14 21:30:00,9746.0,9585,9425.0
2022-08-14 22:00:00,9374.0,9220,9065.0
2022-08-14 22:30:00,9097.0,8947,8797.0
2022-08-14 23:00:00,8791.0,8647,8502.0
2022-08-14 23:30:00,8511.0,8371,8230.0
2022-08-15 00:00:00,8369.0,8208,8046.0
2022-08-15 00:30:00,8085.0,7961,7836.0
2022-08-15 01:00:00,7896.0,7775,7654.0
2022-08-15 01:30:00,7762.0,7643,7524.0
2022-08-15 02:00:00,7527.0,7412,7296.0
2022-08-15 02:30:00,7261.0,7150,7038.0
2022-08-15 03:00:00,7067.0,6958,6850.0
2022-08-15 03:30:00,6994.0,6886,6779.0
2022-08-15 04:00:00,6939.0,6833,6726.0
2022-08-15 04:30:00,7008.0,6900,6793.0
2022-08-15 05:00:00,7179.0,7069,6959.0
2022-08-15 05:30:00,7489.0,7374,7259.0
2022-08-15 06:00:00,7919.0,7798,7676.0
2022-08-15 06:30:00,8646.0,8514,8381.0
2022-08-15 07:00:00,9357.0,9214,9070.0
2022-08-15 07:30:00,9850.0,9698,9547.0
2022-08-15 08:00:00,10065.0,9910,9756.0
2022-08-15 08:30:00,9902.0,9749,9597.0
2022-08-15 09:00:00,9470.0,9324,9179.0
2022-08-15 09:30:00,9277.0,9135,8992.0
2022-08-15 10:00:00,8726.0,8592,8458.0
2022-08-15 10:30:00,8151.0,8026,7901.0
2022-08-15 11:00:00,7917.0,7795,7674.0
2022-08-15 11:30:00,7758.0,7639,7520.0
2022-08-15 12:00:00,7845.0,7725,7604.0
2022-08-15 12:30:00,7210.0,7111,7012.0
2022-08-15 13:00:00,7553.0,7449,7345.0
2022-08-15 13:30:00,7672.0,7566,7460.0
2022-08-15 14:00:00,7940.0,7830,7721.0
2022-08-15 14:30:00,8013.0,7903,7792.0
2022-08-15 15:00:00,8185.0,8060,7934.0
2022-08-15 15:30:00,8556.0,8424,8293.0
2022-08-15 16:00:00,8944.0,8807,8670.0
2022-08-15 16:30:00,9502.0,9356,9210.0
2022-08-15 17:00:00,10241.0,10084,9927.0
2022-08-15 17:30:00,10767.0,10601,10436.0
2022-08-15 18:00:00,11425.0,11250,11074.0
2022-08-15 18:30:00,11762.0,11581,11401.0
2022-08-15 19:00:00,11566.0,11388,11210.0
2022-08-15 19:30:00,11364.0,11190,11015.0
2022-08-15 20:00:00,11081.0,10911,10741.0
2022-08-15 20:30:00,10824.0,10658,10491.0
2022-08-15 21:00:00,10565.0,10403,10241.0
2022-08-15 21:30:00,10169.0,10013,9857.0
2022-08-15 22:00:00,9734.0,9585,9435.0
2022-08-15 22:30:00,9503.0,9357,9211.0
2022-08-15 23:00:00,9170.0,9029,8888.0
2022-08-15 23:30:00,8941.0,8804,8667.0
2022-08-16 00:00:00,8818.0,8660,8502.0
2022-08-16 00:30:00,8626.0,8493,8361.0
2022-08-16 01:00:00,8394.0,8265,8136.0
2022-08-16 01:30:00,8247.0,8120,7994.0
2022-08-16 02:00:00,8000.0,7877,7754.0
2022-08-16 02:30:00,7747.0,7628,7509.0
2022-08-16 03:00:00,7488.0,7373,7258.0
2022-08-16 03:30:00,7309.0,7197,7085.0
2022-08-16 04:00:00,7295.0,7183,7071.0
2022-08-16 04:30:00,7279.0,7168,7056.0
2022-08-16 05:00:00,7418.0,7305,7191.0
2022-08-16 05:30:00,7793.0,7673,7553.0
2022-08-16 06:00:00,8122.0,7997,7872.0
2022-08-16 06:30:00,8929.0,8792,8654.0
2022-08-16 07:00:00,9705.0,9556,9407.0
2022-08-16 07:30:00,10218.0,10061,9904.0
2022-08-16 08:00:00,10135.0,9979,9824.0
2022-08-16 08:30:00,9841.0,9689,9538.0
2022-08-16 09:00:00,9200.0,9059,8917.0
2022-08-16 09:30:00,8656.0,8523,8390.0
2022-08-16 10:00:00,8224.0,8098,7972.0
2022-08-16 10:30:00,7749.0,7630,7511.0
2022-08-16 11:00:00,7448.0,7334,7219.0
2022-08-16 11:30:00,7120.0,7011,6901.0
2022-08-16 12:00:00,6968.0,6861,6754.0
2022-08-16 12:30:00,6897.0,6791,6685.0
2022-08-16 13:00:00,7053.0,6945,6836.0
2022-08-16 13:30:00,7073.0,6964,6856.0
2022-08-16 14:00:00,7245.0,7133,7022.0
2022-08-16 14:30:00,7470.0,7355,7240.0
2022-08-16 15:00:00,7726.0,7607,7489.0
2022-08-16 15:30:00,7923.0,7801,7680.0
2022-08-16 16:00:00,8253.0,8126,8000.0
2022-08-16 16:30:00,8810.0,8674,8539.0
2022-08-16 17:00:00,9438.0,9293,9148.0
2022-08-16 17:30:00,9989.0,9835,9682.0
2022-08-16 18:00:00,10811.0,10645,10479.0
2022-08-16 18:30:00,11220.0,11048,10875.0
2022-08-16 19:00:00,11134.0,10963,10792.0
2022-08-16 19:30:00,10988.0,10819,10650.0
2022-08-16 20:00:00,10823.0,10656,10490.0
2022-08-16 20:30:00,10594.0,10431,10269.0
2022-08-16 21:00:00,10394.0,10234,10075.0
2022-08-16 21:30:00,10053.0,9898,9744.0
2022-08-16 22:00:00,9744.0,9595,9445.0
2022-08-16 22:30:00,9533.0,9387,9241.0
2022-08-16 23:00:00,9182.0,9041,8900.0
2022-08-16 23:30:00,9025.0,8886,8748.0
2022-08-17 00:00:00,8883.0,8724,8565.0
2022-08-17 00:30:00,8671.0,8537,8404.0
2022-08-17 01:00:00,8506.0,8375,8245.0
2022-08-17 01:30:00,8276.0,8149,8022.0
2022-08-17 02:00:00,8107.0,7982,7858.0
2022-08-17 02:30:00,7761.0,7642,7522.0
2022-08-17 03:00:00,7572.0,7456,7339.0
2022-08-17 03:30:00,7420.0,7306,7193.0
2022-08-17 04:00:00,7310.0,7198,7086.0
2022-08-17 04:30:00,7328.0,7215,7103.0
2022-08-17 05:00:00,7428.0,7314,7200.0
2022-08-17 05:30:00,7780.0,7660,7541.0
2022-08-17 06:00:00,8189.0,8064,7938.0
2022-08-17 06:30:00,9010.0,8871,8733.0
2022-08-17 07:00:00,9721.0,9572,9423.0
2022-08-17 07:30:00,10245.0,10087,9930.0
2022-08-17 08:00:00,10149.0,9993,9837.0
2022-08-17 08:30:00,9863.0,9711,9560.0
2022-08-17 09:00:00,9198.0,9057,8916.0
2022-08-17 09:30:00,8642.0,8510,8377.0
2022-08-17 10:00:00,8138.0,8013,7888.0
2022-08-17 10:30:00,7722.0,7604,7485.0
2022-08-17 11:00:00,7377.0,7264,7151.0
2022-08-17 11:30:00,7041.0,6932,6824.0
2022-08-17 12:00:00,6713.0,6610,6507.0
2022-08-17 12:30:00,6560.0,6459,6358.0
2022-08-17 13:00:00,6545.0,6445,6344.0
2022-08-17 13:30:00,6588.0,6487,6386.0
2022-08-17 14:00:00,6598.0,6497,6395.0
2022-08-17 14:30:00,6748.0,6644,6541.0
2022-08-17 15:00:00,6956.0,6849,6742.0
2022-08-17 15:30:00,7199.0,7088,6977.0
2022-08-17 16:00:00,7659.0,7542,7424.0
2022-08-17 16:30:00,8305.0,8177,8050.0
2022-08-17 17:00:00,8809.0,8674,8539.0
2022-08-17 17:30:00,9516.0,9370,9224.0
2022-08-17 18:00:00,10346.0,10187,10028.0
2022-08-17 18:30:00,10757.0,10592,10427.0
2022-08-17 19:00:00,10821.0,10655,10488.0
2022-08-17 19:30:00,10702.0,10537,10373.0
2022-08-17 20:00:00,10506.0,10345,10183.0
2022-08-17 20:30:00,10430.0,10269,10109.0
2022-08-17 21:00:00,10223.0,10066,9909.0
2022-08-17 21:30:00,9932.0,9779,9627.0
2022-08-17 22:00:00,9587.0,9439,9292.0
2022-08-17 22:30:00,9356.0,9212,9068.0
2022-08-17 23:00:00,9047.0,8908,8769.0
2022-08-17 23:30:00,8882.0,8746,8609.0
2022-08-18 00:00:00,8751.0,8594,8437.0
2022-08-18 00:30:00,8530.0,8412,8295.0
2022-08-18 01:00:00,8350.0,8235,8120.0
2022-08-18 01:30:00,8185.0,8073,7960.0
2022-08-18 02:00:00,7941.0,7831,7722.0
2022-08-18 02:30:00,7686.0,7580,7474.0
2022-08-18 03:00:00,7434.0,7331,7229.0
2022-08-18 03:30:00,7276.0,7176,7076.0
2022-08-18 04:00:00,7256.0,7156,7056.0
2022-08-18 04:30:00,7306.0,7206,7105.0
2022-08-18 05:00:00,7427.0,7325,7222.0
2022-08-18 05:30:00,7760.0,7653,7546.0
2022-08-18 06:00:00,8182.0,8070,7957.0
2022-08-18 06:30:00,8972.0,8849,8725.0
2022-08-18 07:00:00,9724.0,9590,9456.0
2022-08-18 07:30:00,10078.0,9940,9801.0
2022-08-18 08:00:00,10051.0,9912,9774.0
2022-08-18 08:30:00,9997.0,9859,9722.0
2022-08-18 09:00:00,9715.0,9581,9448.0
2022-08-18 09:30:00,9594.0,9462,9329.0
2022-08-18 10:00:00,9525.0,9394,9263.0
2022-08-18 10:30:00,9227.0,9086,8944.0
2022-08-18 11:00:00,8837.0,8701,8566.0
2022-08-18 11:30:00,8157.0,8031,7906.0
2022-08-18 12:00:00,7935.0,7813,7691.0
2022-08-18 12:30:00,7553.0,7437,7321.0
2022-08-18 13:00:00,7266.0,7154,7043.0
2022-08-18 13:30:00,7231.0,7120,7009.0
2022-08-18 14:00:00,7369.0,7256,7143.0
2022-08-18 14:30:00,7420.0,7306,7192.0
2022-08-18 15:00:00,7526.0,7411,7295.0
2022-08-18 15:30:00,7779.0,7659,7540.0
2022-08-18 16:00:00,8257.0,8130,8003.0
2022-08-18 16:30:00,8812.0,8677,8542.0
2022-08-18 17:00:00,9201.0,9060,8919.0
2022-08-18 17:30:00,9861.0,9710,9558.0
2022-08-18 18:00:00,10426.0,10265,10105.0
2022-08-18 18:30:00,10740.0,10575,10410.0
2022-08-18 19:00:00,10697.0,10532,10368.0
2022-08-18 19:30:00,10533.0,10371,10209.0
2022-08-18 20:00:00,10359.0,10199,10040.0
2022-08-18 20:30:00,10164.0,10008,9851.0
2022-08-18 21:00:00,9891.0,9739,9587.0
2022-08-18 21:30:00,9661.0,9512,9364.0
2022-08-18 22:00:00,9324.0,9180,9037.0
2022-08-18 22:30:00,9191.0,9050,8909.0
2022-08-18 23:00:00,8925.0,8788,8650.0
2022-08-18 23:30:00,8711.0,8577,8443.0
2022-08-19 00:00:00,8616.0,8462,8308.0
2022-08-19 00:30:00,8351.0,8236,8121.0
2022-08-19 01:00:00,8205.0,8092,7979.0
2022-08-19 01:30:00,7973.0,7863,7753.0
2022-08-19 02:00:00,7719.0,7613,7507.0
2022-08-19 02:30:00,7449.0,7346,7244.0
2022-08-19 03:00:00,7245.0,7145,7046.0
2022-08-19 03:30:00,7075.0,6978,6881.0
2022-08-19 04:00:00,6996.0,6900,6804.0
2022-08-19 04:30:00,7072.0,6974,6877.0
2022-08-19 05:00:00,7174.0,7075,6977.0
2022-08-19 05:30:00,7482.0,7379,7276.0
2022-08-19 06:00:00,7886.0,7778,7669.0
2022-08-19 06:30:00,8500.0,8383,8266.0
2022-08-19 07:00:00,9047.0,8922,8798.0
2022-08-19 07:30:00,9416.0,9286,9156.0
2022-08-19 08:00:00,9545.0,9413,9282.0
2022-08-19 08:30:00,9664.0,9531,9398.0
2022-08-19 09:00:00,9479.0,9349,9218.0
2022-08-19 09:30:00,9357.0,9228,9099.0
2022-08-19 10:00:00,9167.0,9041,8914.0
2022-08-19 10:30:00,9014.0,8890,8766.0
2022-08-19 11:00:00,8501.0,8384,8267.0
2022-08-19 11:30:00,8041.0,7931,7820.0
2022-08-19 12:00:00,7717.0,7611,7505.0
2022-08-19 12:30:00,7855.0,7747,7638.0
2022-08-19 13:00:00,7503.0,7399,7296.0
2022-08-19 13:30:00,7247.0,7147,7047.0
2022-08-19 14:00:00,7742.0,7636,7529.0
2022-08-19 14:30:00,7679.0,7574,7468.0
2022-08-19 15:00:00,7786.0,7679,7572.0
2022-08-19 15:30:00,8055.0,7944,7833.0
2022-08-19 16:00:00,8258.0,8145,8031.0
2022-08-19 16:30:00,8476.0,8359,8243.0
2022-08-19 17:00:00,9086.0,8960,8835.0
2022-08-19 17:30:00,9625.0,9492,9360.0
2022-08-19 18:00:00,10182.0,10041,9901.0
2022-08-19 18:30:00,10480.0,10336,10192.0
2022-08-19 19:00:00,10515.0,10370,10225.0
2022-08-19 19:30:00,10334.0,10192,10050.0
2022-08-19 20:00:00,10174.0,10034,9894.0
2022-08-19 20:30:00,10101.0,9962,9823.0
2022-08-19 21:00:00,9902.0,9766,9630.0
2022-08-19 21:30:00,9709.0,9575,9441.0
2022-08-19 22:00:00,9525.0,9394,9263.0
2022-08-19 22:30:00,9484.0,9354,9223.0
2022-08-19 23:00:00,9258.0,9131,9003.0
2022-08-19 23:30:00,9107.0,8981,8856.0
2022-08-20 00:00:00,8963.0,8825,8686.0
2022-08-20 00:30:00,8771.0,8626,8482.0
2022-08-20 01:00:00,8567.0,8426,8285.0
2022-08-20 01:30:00,8364.0,8227,8089.0
2022-08-20 02:00:00,8083.0,7950,7816.0
2022-08-20 02:30:00,7862.0,7733,7603.0
2022-08-20 03:00:00,7590.0,7465,7340.0
2022-08-20 03:30:00,7394.0,7272,7151.0
2022-08-20 04:00:00,7259.0,7139,7020.0
2022-08-20 04:30:00,7223.0,7104,6985.0
2022-08-20 05:00:00,7241.0,7122,7003.0
2022-08-20 05:30:00,7367.0,7246,7125.0
2022-08-20 06:00:00,7616.0,7491,7365.0
2022-08-20 06:30:00,8013.0,7881,7749.0
2022-08-20 07:00:00,8333.0,8196,8059.0
2022-08-20 07:30:00,8696.0,8553,8410.0
2022-08-20 08:00:00,8783.0,8639,8494.0
2022-08-20 08:30:00,8795.0,8650,8505.0
2022-08-20 09:00:00,8424.0,8286,8147.0
2022-08-20 09:30:00,8142.0,8008,7874.0
2022-08-20 10:00:00,7667.0,7541,7414.0
2022-08-20 10:30:00,7451.0,7329,7206.0
2022-08-20 11:00:00,7265.0,7145,7026.0
2022-08-20 11:30:00,7171.0,7053,6935.0
2022-08-20 12:00:00,7383.0,7262,7140.0
2022-08-20 12:30:00,7294.0,7174,7053.0
2022-08-20 13:00:00,7129.0,7011,6894.0
2022-08-20 13:30:00,7177.0,7059,6941.0
2022-08-20 14:00:00,7071.0,6954,6838.0
2022-08-20 14:30:00,6888.0,6775,6661.0
2022-08-20 15:00:00,7023.0,6907,6791.0
2022-08-20 15:30:00,7278.0,7158,7038.0
2022-08-20 16:00:00,7607.0,7481,7356.0
2022-08-20 16:30:00,7925.0,7795,7664.0
2022-08-20 17:00:00,8484.0,8344,8204.0
2022-08-20 17:30:00,9046.0,8897,8748.0
2022-08-20 18:00:00,9690.0,9531,9371.0
2022-08-20 18:30:00,10101.0,9935,9769.0
2022-08-20 19:00:00,10121.0,9954,9788.0
2022-08-20 19:30:00,9950.0,9786,9623.0
2022-08-20 20:00:00,9836.0,9674,9512.0
2022-08-20 20:30:00,9731.0,9571,9411.0
2022-08-20 21:00:00,9523.0,9366,9209.0
2022-08-20 21:30:00,9361.0,9206,9052.0
2022-08-20 22:00:00,9161.0,9011,8860.0
2022-08-20 22:30:00,9071.0,8921,8772.0
2022-08-20 23:00:00,8788.0,8643,8498.0
2022-08-20 23:30:00,8650.0,8507,8365.0
2022-08-21 00:00:00,8477.0,8313,8150.0
2022-08-21 00:30:00,8189.0,8054,7919.0
2022-08-21 01:00:00,8025.0,7893,7761.0
2022-08-21 01:30:00,7800.0,7671,7543.0
2022-08-21 02:00:00,7568.0,7443,7318.0
2022-08-21 02:30:00,7319.0,7198,7078.0
2022-08-21 03:00:00,7084.0,6967,6850.0
2022-08-21 03:30:00,6991.0,6875,6760.0
2022-08-21 04:00:00,6895.0,6781,6668.0
2022-08-21 04:30:00,6874.0,6760,6647.0
2022-08-21 05:00:00,6890.0,6776,6663.0
2022-08-21 05:30:00,7004.0,6888,6773.0
2022-08-21 06:00:00,7152.0,7034,6916.0
2022-08-21 06:30:00,7442.0,7319,7196.0
2022-08-21 07:00:00,7708.0,7581,7454.0
2022-08-21 07:30:00,7914.0,7786,7658.0
2022-08-21 08:00:00,8030.0,7900,7770.0
2022-08-21 08:30:00,7871.0,7743,7616.0
2022-08-21 09:00:00,7535.0,7413,7291.0
2022-08-21 09:30:00,7193.0,7076,6960.0
2022-08-21 10:00:00,6867.0,6756,6645.0
2022-08-21 10:30:00,6512.0,6407,6301.0
2022-08-21 11:00:00,6113.0,6015,5916.0
2022-08-21 11:30:00,5779.0,5685,5592.0
2022-08-21 12:00:00,5712.0,5620,5527.0
2022-08-21 12:30:00,5649.0,5557,5466.0
2022-08-21 13:00:00,5536.0,5447,5357.0
2022-08-21 13:30:00,5598.0,5507,5417.0
2022-08-21 14:00:00,5658.0,5566,5475.0
2022-08-21 14:30:00,5809.0,5715,5621.0
2022-08-21 15:00:00,6068.0,5969,5871.0
2022-08-21 15:30:00,6381.0,6278,6175.0
2022-08-21 16:00:00,6871.0,6760,6649.0
2022-08-21 16:30:00,7404.0,7284,7165.0
2022-08-21 17:00:00,8059.0,7928,7798.0
2022-08-21 17:30:00,8813.0,8671,8528.0
2022-08-21 18:00:00,9517.0,9363,9209.0
2022-08-21 18:30:00,9965.0,9804,9643.0
2022-08-21 19:00:00,10035.0,9873,9711.0
2022-08-21 19:30:00,9982.0,9820,9659.0
2022-08-21 20:00:00,9767.0,9609,9451.0
2022-08-21 20:30:00,9684.0,9527,9371.0
2022-08-21 21:00:00,9520.0,9366,9212.0
2022-08-21 21:30:00,9241.0,9092,8942.0
2022-08-21 22:00:00,8952.0,8807,8662.0
2022-08-21 22:30:00,8737.0,8596,8454.0
2022-08-21 23:00:00,8472.0,8335,8198.0
2022-08-21 23:30:00,8243.0,8109,7976.0
2022-08-22 00:00:00,8118.0,7969,7821.0
2022-08-22 00:30:00,7863.0,7754,7646.0
2022-08-22 01:00:00,7740.0,7621,7502.0
2022-08-22 01:30:00,7583.0,7467,7350.0
2022-08-22 02:00:00,7411.0,7297,7183.0
2022-08-22 02:30:00,7164.0,7054,6944.0
2022-08-22 03:00:00,6976.0,6869,6762.0
2022-08-22 03:30:00,6946.0,6839,6733.0
2022-08-22 04:00:00,6896.0,6790,6684.0
2022-08-22 04:30:00,6955.0,6849,6742.0
2022-08-22 05:00:00,7112.0,7003,6894.0
2022-08-22 05:30:00,7426.0,7312,7198.0
2022-08-22 06:00:00,7936.0,7814,7692.0
2022-08-22 06:30:00,8639.0,8506,8373.0
2022-08-22 07:00:00,9420.0,9275,9130.0
2022-08-22 07:30:00,9857.0,9706,9554.0
2022-08-22 08:00:00,9929.0,9777,9624.0
2022-08-22 08:30:00,9496.0,9350,9205.0
2022-08-22 09:00:00,8782.0,8647,8512.0
2022-08-22 09:30:00,8318.0,8190,8062.0
2022-08-22 10:00:00,7818.0,7698,7578.0
2022-08-22 10:30:00,7450.0,7336,7221.0
2022-08-22 11:00:00,7136.0,7027,6917.0
2022-08-22 11:30:00,6892.0,6787,6681.0
2022-08-22 12:00:00,6643.0,6541,6439.0
2022-08-22 12:30:00,6634.0,6532,6430.0
2022-08-22 13:00:00,6520.0,6420,6320.0
2022-08-22 13:30:00,6537.0,6436,6336.0
2022-08-22 14:00:00,6617.0,6516,6414.0
2022-08-22 14:30:00,6863.0,6758,6652.0
2022-08-22 15:00:00,7075.0,6966,6858.0
2022-08-22 15:30:00,7330.0,7217,7104.0
2022-08-22 16:00:00,7806.0,7686,7566.0
2022-08-22 16:30:00,8231.0,8105,7979.0
2022-08-22 17:00:00,8867.0,8731,8595.0
2022-08-22 17:30:00,9450.0,9305,9160.0
2022-08-22 18:00:00,10232.0,10075,9918.0
2022-08-22 18:30:00,10553.0,10391,10228.0
2022-08-22 19:00:00,10538.0,10376,10214.0
2022-08-22 19:30:00,10327.0,10168,10009.0
2022-08-22 20:00:00,10110.0,9955,9799.0
2022-08-22 20:30:00,9956.0,9803,9650.0
2022-08-22 21:00:00,9703.0,9554,9405.0
2022-08-22 21:30:00,9402.0,9258,9113.0
2022-08-22 22:00:00,9083.0,8943,8804.0
2022-08-22 22:30:00,8914.0,8777,8640.0
2022-08-22 23:00:00,8672.0,8539,8406.0
2022-08-22 23:30:00,8518.0,8387,8256.0
2022-08-23 00:00:00,8429.0,8278,8127.0
2022-08-23 00:30:00,8187.0,8061,7936.0
2022-08-23 01:00:00,8030.0,7906,7783.0
2022-08-23 01:30:00,7880.0,7759,7638.0
2022-08-23 02:00:00,7681.0,7563,7445.0
2022-08-23 02:30:00,7388.0,7275,7161.0
2022-08-23 03:00:00,7156.0,7046,6936.0
2022-08-23 03:30:00,7026.0,6918,6810.0
2022-08-23 04:00:00,6921.0,6814,6708.0
2022-08-23 04:30:00,6957.0,6850,6744.0
2022-08-23 05:00:00,7075.0,6967,6858.0
2022-08-23 05:30:00,7400.0,7286,7172.0
2022-08-23 06:00:00,7727.0,7609,7490.0
2022-08-23 06:30:00,8452.0,8322,8192.0
2022-08-23 07:00:00,9060.0,8921,8782.0
2022-08-23 07:30:00,9397.0,9253,9109.0
2022-08-23 08:00:00,9396.0,9252,9107.0
2022-08-23 08:30:00,9187.0,9046,8905.0
2022-08-23 09:00:00,8668.0,8535,8402.0
2022-08-23 09:30:00,8424.0,8295,8166.0
2022-08-23 10:00:00,7937.0,7815,7693.0
2022-08-23 10:30:00,7592.0,7476,7359.0
2022-08-23 11:00:00,7494.0,7379,7264.0
2022-08-23 11:30:00,7430.0,7316,7202.0
2022-08-23 12:00:00,7486.0,7383,7280.0
2022-08-23 12:30:00,7913.0,7805,7696.0
2022-08-23 13:00:00,8037.0,7926,7815.0
2022-08-23 13:30:00,8035.0,7924,7813.0
2022-08-23 14:00:00,8574.0,8456,8338.0
2022-08-23 14:30:00,8912.0,8789,8667.0
2022-08-23 15:00:00,9164.0,9024,8883.0
2022-08-23 15:30:00,9498.0,9352,9206.0
2022-08-23 16:00:00,9877.0,9726,9574.0
2022-08-23 16:30:00,10435.0,10292,10148.0
2022-08-23 17:00:00,10953.0,10802,10651.0
2022-08-23 17:30:00,11532.0,11373,11214.0
2022-08-23 18:00:00,12101.0,11934,11768.0
2022-08-23 18:30:00,12159.0,11991,11824.0
2022-08-23 19:00:00,12221.0,12053,11885.0
2022-08-23 19:30:00,11959.0,11794,11629.0
2022-08-23 20:00:00,11796.0,11615,11434.0
2022-08-23 20:30:00,11549.0,11371,11194.0
2022-08-23 21:00:00,11140.0,10969,10798.0
2022-08-23 21:30:00,10791.0,10626,10460.0
2022-08-23 22:00:00,10355.0,10196,10037.0
2022-08-23 22:30:00,10067.0,9913,9758.0
2022-08-23 23:00:00,9661.0,9513,9364.0
2022-08-23 23:30:00,9403.0,9259,9114.0
2022-08-24 00:00:00,9235.0,9070,8905.0
2022-08-24 00:30:00,8934.0,8797,8660.0
2022-08-24 01:00:00,8689.0,8555,8422.0
2022-08-24 01:30:00,8495.0,8364,8234.0
2022-08-24 02:00:00,8283.0,8156,8028.0
2022-08-24 02:30:00,8042.0,7919,7795.0
2022-08-24 03:00:00,7756.0,7637,7518.0
2022-08-24 03:30:00,7598.0,7482,7365.0
2022-08-24 04:00:00,7524.0,7408,7292.0
2022-08-24 04:30:00,7561.0,7444,7328.0
2022-08-24 05:00:00,7676.0,7558,7440.0
2022-08-24 05:30:00,8062.0,7938,7815.0
2022-08-24 06:00:00,8500.0,8369,8239.0
2022-08-24 06:30:00,9371.0,9227,9083.0
2022-08-24 07:00:00,10093.0,9938,9783.0
2022-08-24 07:30:00,10684.0,10520,10356.0
2022-08-24 08:00:00,10589.0,10427,10264.0
2022-08-24 08:30:00,10133.0,9977,9822.0
2022-08-24 09:00:00,9355.0,9212,9068.0
2022-08-24 09:30:00,8879.0,8743,8606.0
